epoch,step,min_lidar,action,reward,q_max,loss
5,97,0.241,0,1.0,-3.0285385,0
5,98,0.246,1,-0.05,-3.1404912,0
5,99,0.242,0,1.0,-2.4375668,0
5,100,0.252,2,-0.05,-2.4452226,0
5,101,0.261,2,-0.05,-2.4187574,0
5,102,0.255,2,-0.05,-1.8947047,0
5,103,0.257,1,-0.05,-1.672916,0
5,104,0.265,0,1.0,-1.7822315,0
5,105,0.265,0,1.0,-1.8990471,0
5,106,0.289,1,-0.05,-2.0199986,0
5,107,0.281,2,-0.05,-1.4376274,0
5,108,0.293,0,1.0,-1.6930625,0
5,109,0.294,1,-0.05,-1.6483921,0
5,110,0.298,2,-0.05,-1.891962,0
5,111,0.300,2,-0.05,-1.6829103,0
5,112,0.314,0,1.0,-2.0594528,0
5,113,0.341,0,1.0,-2.4200072,0
5,114,0.363,2,-0.05,-2.5235882,0
5,115,0.373,0,1.0,-2.5185776,0
5,116,0.397,1,-0.05,-2.4857202,0
5,117,0.400,2,-0.05,-2.6179671,0
5,118,0.414,1,-0.05,-2.585391,0
5,119,0.425,0,1.0,-2.6340392,0
5,120,0.431,2,-0.05,-2.1642187,0
5,121,0.445,2,-0.05,-1.6957022,0
5,122,0.456,0,1.0,-1.9948946,0
5,123,0.465,2,-0.05,-2.245265,0
5,124,0.478,1,-0.05,-2.3008075,0
5,125,0.484,0,1.0,-2.296838,0
5,126,0.508,0,1.0,-1.9336832,0
5,127,0.529,2,-0.05,-0.9112891,0
5,128,0.546,1,-0.05,-0.8888445,0
5,129,0.538,2,-0.05,-0.64276314,0
5,130,0.549,2,-0.05,-0.8722385,0
5,131,0.547,0,1.0,-0.94301367,0
5,132,0.581,2,-0.05,-1.7460774,0
5,133,0.579,1,-0.05,-1.8446007,0
5,134,0.584,2,-0.05,-1.802351,0
5,135,0.590,1,-0.05,-1.8342652,0
5,136,0.598,2,-0.05,-1.0397136,0
5,137,0.609,1,-0.05,-1.8655777,0
5,138,0.618,1,-0.05,-1.0472121,0
5,139,0.630,0,1.0,-0.7756772,0
5,140,0.649,1,-0.05,-1.164,0
5,141,0.648,2,-0.05,-2.3383667,0
5,142,0.653,0,1.0,-1.9101164,0
5,143,0.693,0,1.0,-1.6316524,0
5,144,0.706,0,1.0,-1.7409462,0
5,145,0.717,2,-0.05,-2.07377,0
5,146,0.706,2,-0.05,-2.0931911,0
5,147,0.720,2,-0.05,-1.8335099,0
5,148,0.711,0,1.0,-1.3254969,0
5,149,0.691,1,-0.05,-1.383223,0
5,150,0.706,0,1.0,-1.6002645,0
5,151,0.669,1,-0.05,-1.6352996,0
5,152,0.677,1,-0.05,-1.7331713,0
5,153,0.666,2,-0.05,-1.5606831,0
5,154,0.662,1,-0.05,-1.6873679,0
5,155,0.673,2,-0.05,-1.6377773,0
5,156,0.664,0,1.0,-1.7549475,0
5,157,0.657,0,1.0,-2.1645265,0
5,158,0.638,1,-0.05,-2.2329063,0
5,159,0.648,1,-0.05,-2.2749891,0
5,160,0.651,0,1.0,-2.0416894,0
5,161,0.676,0,1.0,-2.0865397,0
5,162,0.682,0,1.0,-2.4986315,0
5,163,0.681,0,1.0,-2.555282,0
5,164,0.703,2,-0.05,-2.573094,0
5,165,0.703,2,-0.05,-2.7187605,0
5,166,0.713,1,-0.05,-2.540299,0
5,167,0.707,2,-0.05,-2.697788,0
5,168,0.727,1,-0.05,-2.4923205,0
5,169,0.708,1,-0.05,-2.6588035,0
5,170,0.747,2,-0.05,-2.6418495,0
5,171,0.716,1,-0.05,-2.595611,0
5,172,0.727,2,-0.05,-2.5880919,0
5,173,0.717,0,1.0,-2.6080098,0
5,174,0.677,0,1.0,-2.4544382,0
5,175,0.638,1,-0.05,-2.3057342,0
5,176,0.640,2,-0.05,-2.1724684,0
5,177,0.627,1,-0.05,-1.9879618,0
5,178,0.615,2,-0.05,-2.108147,0
5,179,0.613,1,-0.05,-1.9029967,0
5,180,0.604,2,-0.05,-2.054341,0
5,181,0.610,1,-0.05,-1.8004351,0
5,182,0.595,1,-0.05,-1.9703411,0
5,183,0.592,1,-0.05,-2.1254814,0
5,184,0.569,0,1.0,-2.2350292,0
5,185,0.516,0,1.0,-2.0476182,0
5,186,0.477,1,-0.05,-2.4459517,0
5,187,0.444,0,1.0,-2.7135248,0
5,188,0.396,0,1.0,-2.976687,0
5,189,0.369,1,-0.05,-2.8474364,0
5,190,0.336,0,1.0,-3.1697855,0
5,191,0.283,0,1.0,-3.1405177,0
5,192,0.232,0,1.0,-3.1648247,0
5,193,0.185,0,-100.0,-2.7506697,0
6,0,0.669,0,1.0,0.0,0
6,1,0.669,1,-0.05,-3.2761245,0
6,2,0.656,0,1.0,-3.322617,0
6,3,0.655,0,1.0,-3.3304749,0
6,4,0.656,1,-0.05,-3.3107119,0
6,5,0.663,0,1.0,-3.298308,0
6,6,0.654,0,1.0,-3.2976532,0
6,7,0.656,2,-0.05,-3.3076954,0
6,8,0.640,1,-0.05,-3.3006516,0
6,9,0.649,0,1.0,-3.3774536,0
6,10,0.652,0,1.0,-3.537317,0
6,11,0.643,0,1.0,-3.5841138,0
6,12,0.639,2,-0.05,-3.5738297,0
6,13,0.625,1,-0.05,-3.5729692,0
6,14,0.624,1,-0.05,-3.3923874,0
6,15,0.629,2,-0.05,-3.29655,0
6,16,0.625,0,1.0,-3.2348948,0
6,17,0.617,1,-0.05,-3.478211,0
6,18,0.613,2,-0.05,-3.5287185,0
6,19,0.607,2,-0.05,-3.4443727,0
6,20,0.602,2,-0.05,-3.3861008,0
6,21,0.607,2,-0.05,-3.0120645,0
6,22,0.602,1,-0.05,-3.0364194,0
6,23,0.608,2,-0.05,-2.9580054,0
6,24,0.608,1,-0.05,-3.0425644,0
6,25,0.600,1,-0.05,-2.9145548,0
6,26,0.614,1,-0.05,-3.2206728,0
6,27,0.622,0,1.0,-3.432178,0
6,28,0.613,0,1.0,-3.5504704,0
6,29,0.604,1,-0.05,-3.5359757,0
6,30,0.606,2,-0.05,-3.3707466,0
6,31,0.612,1,-0.05,-3.5913663,0
6,32,0.617,1,-0.05,-3.529887,0
6,33,0.614,2,-0.05,-3.5038264,0
6,34,0.608,1,-0.05,-3.3931756,0
6,35,0.608,1,-0.05,-3.4077613,0
6,36,0.600,1,-0.05,-3.3783102,0
6,37,0.609,1,-0.05,-3.427893,0
6,38,0.601,1,-0.05,-3.6446967,0
6,39,0.583,1,-0.05,-3.0722456,0
6,40,0.582,0,1.0,-3.0012527,0
6,41,0.581,1,-0.05,-2.234623,0
6,42,0.000,2,-0.05,-1.6696446,0
6,43,0.566,1,-0.05,0.0,0
6,44,0.550,1,-0.05,-1.6167936,0
6,45,0.524,0,1.0,-2.126791,0
6,46,0.526,2,-0.05,-2.2137322,0
6,47,0.519,2,-0.05,-2.1094546,0
6,48,0.500,0,1.0,-2.1155763,0
6,49,0.465,0,1.0,-2.0973806,0
6,50,0.441,2,-0.05,-1.9835442,0
6,51,0.409,0,1.0,-1.8033849,0
6,52,0.378,1,-0.05,-1.6834378,0
6,53,0.359,0,1.0,-1.5534437,0
6,54,0.324,1,-0.05,-1.4485549,0
6,55,0.323,2,-0.05,-1.3548285,0
6,56,0.316,2,-0.05,-1.4393568,0
6,57,0.303,1,-0.05,-1.60098,0
6,58,0.297,0,1.0,-1.6063685,0
6,59,0.261,0,1.0,-1.2436241,0
6,60,0.238,2,-0.05,-1.1454201,0
6,61,0.214,0,1.0,-1.0402951,0
6,62,0.200,2,-100.0,-0.74047726,0
7,0,0.662,0,1.0,0.0,0
7,1,0.661,0,1.0,-3.1721392,0
7,2,0.661,0,1.0,-3.161506,0
7,3,0.662,1,-0.05,-3.1446667,0
7,4,0.660,0,1.0,-3.1420531,0
7,5,0.664,2,-0.05,-3.11138,0
7,6,0.656,0,1.0,-3.1300256,0
7,7,0.668,1,-0.05,-3.1329684,0
7,8,0.649,1,-0.05,-3.117084,0
7,9,0.668,1,-0.05,-3.2330742,0
7,10,0.674,1,-0.05,-3.3709123,0
7,11,0.674,1,-0.05,-3.5617223,0
7,12,0.672,2,-0.05,-3.4205027,0
7,13,0.661,0,1.0,-3.5691078,0
7,14,0.665,2,-0.05,-3.405405,0
7,15,0.660,2,-0.05,-3.2918303,0
7,16,0.651,1,-0.05,-3.106717,0
7,17,0.638,0,1.0,-3.2286606,0
7,18,0.629,0,1.0,-3.3798358,0
7,19,0.658,0,1.0,-3.4331915,0
7,20,0.644,2,-0.05,-3.4301403,0
7,21,0.632,2,-0.05,-3.540655,0
7,22,0.639,1,-0.05,-3.3739374,0
7,23,0.635,0,1.0,-3.540673,0
7,24,0.635,1,-0.05,-3.410632,0
7,25,0.636,0,1.0,-3.2341208,0
7,26,0.633,2,-0.05,-3.3654296,0
7,27,0.612,0,1.0,-3.3492856,0
7,28,0.595,1,-0.05,-3.2674215,0
7,29,0.592,1,-0.05,-3.0064116,0
7,30,0.591,1,-0.05,-3.000866,0
7,31,0.576,0,1.0,-2.6046758,0
7,32,0.558,1,-0.05,-2.0261307,0
7,33,0.542,0,1.0,-1.674919,0
7,34,0.523,2,-0.05,-2.0873137,0
7,35,0.504,2,-0.05,-1.9450934,0
7,36,0.489,0,1.0,-2.0852408,0
7,37,0.450,0,1.0,-1.9099704,0
7,38,0.430,1,-0.05,-1.7586495,0
7,39,0.405,0,1.0,-1.8050874,0
7,40,0.381,0,1.0,-1.7002126,0
7,41,0.345,2,-0.05,-1.5220486,0
7,42,0.335,1,-0.05,-1.4045666,0
7,43,0.331,2,-0.05,-1.2754673,0
7,44,0.334,1,-0.05,-1.3282752,0
7,45,0.325,2,-0.05,-0.98349005,0
7,46,0.291,0,1.0,-1.2649947,0
7,47,0.283,2,-0.05,-1.4795603,0
7,48,0.277,2,-0.05,-1.5048614,0
7,49,0.265,0,1.0,-1.565196,0
7,50,0.235,0,1.0,-2.2342672,0
7,51,0.210,2,-0.05,-2.1455595,0
7,52,0.213,2,-0.05,-1.7926185,0
7,53,0.212,1,-0.05,-2.4363108,0
7,54,0.215,2,-0.05,-1.825188,0
7,55,0.199,0,-100.0,-2.4012742,0
8,0,0.662,0,1.0,0.0,0
8,1,0.660,2,-0.05,-2.5684197,0
8,2,0.665,0,1.0,-2.2062535,0
8,3,0.684,2,-0.05,-1.824041,0
8,4,0.674,1,-0.05,-0.9667468,0
8,5,0.692,1,-0.05,-1.5454428,0
8,6,0.687,0,1.0,-2.1657627,0
8,7,0.698,1,-0.05,-2.4254916,0
8,8,0.693,1,-0.05,-2.5614846,0
8,9,0.692,2,-0.05,-2.9552975,0
8,10,0.697,2,-0.05,-2.6974568,0
8,11,0.704,2,-0.05,-2.394969,0
8,12,0.692,1,-0.05,-2.3157806,0
8,13,0.699,2,-0.05,-2.353238,0
8,14,0.695,0,1.0,-2.2559633,0
8,15,0.686,0,1.0,-2.0831382,0
8,16,0.687,1,-0.05,-1.6864078,0
8,17,0.669,0,1.0,-1.7218342,0
8,18,0.665,1,-0.05,-1.675897,0
8,19,0.658,0,1.0,-1.6554005,0
8,20,0.642,0,1.0,-1.6163584,0
8,21,0.622,0,1.0,-1.5994049,0
8,22,0.586,0,1.0,-1.6341511,0
8,23,0.582,2,-0.05,-1.6372198,0
8,24,0.584,1,-0.05,-1.6514984,0
8,25,0.581,1,-0.05,-2.192368,0
8,26,0.575,0,1.0,-2.2201343,0
8,27,0.567,0,1.0,-1.9547683,0
8,28,0.559,2,-0.05,-2.173184,0
8,29,0.566,1,-0.05,-2.1494403,0
8,30,0.567,2,-0.05,-2.4267197,0
8,31,0.570,2,-0.05,-2.1772723,0
8,32,0.564,2,-0.05,-1.9375085,0
8,33,0.574,1,-0.05,-2.32457,0
8,34,0.555,0,1.0,-2.0459065,0
8,35,0.552,1,-0.05,-1.9173259,0
8,36,0.559,1,-0.05,-2.3175163,0
8,37,0.542,1,-0.05,-2.4265008,0
8,38,0.542,1,-0.05,-2.6556954,0
8,39,0.553,0,1.0,-2.9322197,0
8,40,0.564,2,-0.05,-2.8865616,0
8,41,0.562,0,1.0,-2.769819,0
8,42,0.580,2,-0.05,-2.7902205,0
8,43,0.583,1,-0.05,-2.6975377,0
8,44,0.594,0,1.0,-3.2381165,0
8,45,0.599,2,-0.05,-3.329123,0
8,46,0.594,1,-0.05,-3.1856875,0
8,47,0.599,2,-0.05,-2.9328074,0
8,48,0.614,2,-0.05,-3.246425,0
8,49,0.604,2,-0.05,-3.2328212,0
8,50,0.622,0,1.0,-3.1977077,0
8,51,0.632,2,-0.05,-2.8201427,0
8,52,0.631,2,-0.05,-3.1828938,0
8,53,0.624,1,-0.05,-3.2277844,0
8,54,0.643,0,1.0,-3.2003973,0
8,55,0.653,0,1.0,-2.8830953,0
8,56,0.660,2,-0.05,-3.1532588,0
8,57,0.672,0,1.0,-3.1124775,0
8,58,0.680,2,-0.05,-3.044687,0
8,59,0.678,2,-0.05,-3.0836618,0
8,60,0.693,2,-0.05,-3.1847398,0
8,61,0.687,2,-0.05,-3.2910624,0
8,62,0.700,0,1.0,-3.1369247,0
8,63,0.696,1,-0.05,-3.214528,0
8,64,0.691,2,-0.05,-2.682866,0
8,65,0.695,1,-0.05,-2.5204682,0
8,66,0.682,1,-0.05,-2.6888475,0
8,67,0.697,1,-0.05,-3.0944884,0
8,68,0.702,2,-0.05,-3.118641,0
8,69,0.694,0,1.0,-3.1283011,0
8,70,0.687,2,-0.05,-2.9091074,0
8,71,0.689,1,-0.05,-2.4763057,0
8,72,0.683,1,-0.05,-2.7589245,0
8,73,0.689,1,-0.05,-2.9699845,0
8,74,0.687,1,-0.05,-3.370603,0
8,75,0.706,0,1.0,-3.263363,0
8,76,0.694,2,-0.05,-3.1350603,0
8,77,0.700,1,-0.05,-3.3184953,0
8,78,0.712,2,-0.05,-3.4081,0
8,79,0.699,2,-0.05,-3.3347852,0
8,80,0.697,2,-0.05,-3.1181915,0
8,81,0.702,1,-0.05,-3.263097,0
8,82,0.697,2,-0.05,-3.2197495,0
8,83,0.699,0,1.0,-3.3215687,0
8,84,0.685,1,-0.05,-3.3073616,0
8,85,0.692,2,-0.05,-3.1967852,0
8,86,0.696,1,-0.05,-2.795756,0
8,87,0.689,1,-0.05,-2.9908595,0
8,88,0.693,2,-0.05,-3.3321168,0
8,89,0.697,0,1.0,-3.1103735,0
8,90,0.688,2,-0.05,-2.699862,0
8,91,0.679,1,-0.05,-2.2140374,0
8,92,0.694,2,-0.05,-2.4991753,0
8,93,0.674,2,-0.05,-2.2516327,0
8,94,0.689,0,1.0,-2.5984359,0
8,95,0.696,2,-0.05,-2.3524199,0
8,96,0.695,1,-0.05,-1.7060118,0
8,97,0.691,2,-0.05,-2.1622186,0
8,98,0.700,1,-0.05,-1.6653793,0
8,99,0.703,0,1.0,-2.1201925,0
8,100,0.696,1,-0.05,-2.4842892,0
8,101,0.681,0,1.0,-2.0317452,0
8,102,0.685,0,1.0,-2.323166,0
8,103,0.683,0,1.0,-2.6560147,0
8,104,0.680,2,-0.05,-2.5904205,0
8,105,0.679,2,-0.05,-2.4849725,0
8,106,0.676,2,-0.05,-2.342558,0
8,107,0.676,1,-0.05,-2.3283763,0
8,108,0.680,1,-0.05,-2.2897844,0
8,109,0.673,0,1.0,-2.4224362,0
8,110,0.681,1,-0.05,-3.1691854,0
8,111,0.668,1,-0.05,-2.752604,0
8,112,0.679,2,-0.05,-2.6580007,0
8,113,0.677,0,1.0,-2.5913007,0
8,114,0.685,2,-0.05,-2.5897877,0
8,115,0.679,1,-0.05,-2.6404803,0
8,116,0.681,1,-0.05,-2.5242026,0
8,117,0.688,2,-0.05,-2.581294,0
8,118,0.675,2,-0.05,-2.47741,0
8,119,0.684,1,-0.05,-2.398148,0
8,120,0.675,2,-0.05,-2.3358297,0
8,121,0.679,2,-0.05,-2.3718204,0
8,122,0.697,0,1.0,-2.4363346,0
8,123,0.684,2,-0.05,-2.5318227,0
8,124,0.687,1,-0.05,-2.509519,0
8,125,0.665,2,-0.05,-2.6168141,0
8,126,0.673,0,1.0,-2.5957015,0
8,127,0.666,1,-0.05,-2.4314766,0
8,128,0.648,0,1.0,-2.3215597,0
8,129,0.648,2,-0.05,-2.3382845,0
8,130,0.644,2,-0.05,-2.2680497,0
8,131,0.616,0,1.0,-1.9426038,0
8,132,0.606,0,1.0,-2.065812,0
8,133,0.586,0,1.0,-2.1854506,0
8,134,0.554,0,1.0,-2.445877,0
8,135,0.535,2,-0.05,-1.9710176,0
8,136,0.532,2,-0.05,-1.1517684,0
8,137,0.529,0,1.0,-2.0532777,0
8,138,0.501,0,1.0,-2.1541252,0
8,139,0.478,2,-0.05,-1.4687768,0
8,140,0.454,0,1.0,-0.9712179,0
8,141,0.448,2,-0.05,-0.9930372,0
8,142,0.426,2,-0.05,-1.2200555,0
8,143,0.430,0,1.0,-1.4887618,0
8,144,0.400,0,1.0,-1.9240172,0
8,145,0.384,0,1.0,-2.0635624,0
8,146,0.374,0,1.0,-2.0361142,0
8,147,0.398,0,1.0,-2.1236567,0
8,148,0.402,0,1.0,-2.2325947,0
8,149,0.409,0,1.0,-2.3027258,0
8,150,0.434,2,-0.05,-2.432311,0
8,151,0.459,0,1.0,-2.3990912,0
8,152,0.481,1,-0.05,-2.3907466,0
8,153,0.481,2,-0.05,-2.3633268,0
8,154,0.498,2,-0.05,-2.2656586,0
8,155,0.509,0,1.0,-2.2734826,0
8,156,0.531,2,-0.05,-2.418303,0
8,157,0.531,2,-0.05,-2.9222436,0
8,158,0.543,2,-0.05,-3.1923475,0
8,159,0.551,0,1.0,-4.0499353,0
8,160,0.563,2,-0.05,-3.8043857,0
8,161,0.580,2,-0.05,-3.8777943,0
8,162,0.576,0,1.0,-2.831172,0
8,163,0.583,2,-0.05,-2.329574,0
8,164,0.590,2,-0.05,-2.295652,0
8,165,0.605,0,1.0,-2.3996284,0
8,166,0.605,1,-0.05,-2.2870193,0
8,167,0.602,0,1.0,-1.8425686,0
8,168,0.598,1,-0.05,-1.5907512,0
8,169,0.608,2,-0.05,-1.5706177,0
8,170,0.601,0,1.0,-1.8904824,0
8,171,0.578,0,1.0,-1.9328928,0
8,172,0.583,1,-0.05,-1.6071666,0
8,173,0.597,2,-0.05,-2.5867565,0
8,174,0.590,0,1.0,-2.764151,0
8,175,0.575,1,-0.05,-0.81923914,0
8,176,0.576,1,-0.05,-0.6516768,0
8,177,0.570,1,-0.05,-2.1035457,0
8,178,0.569,1,-0.05,-3.0926938,0
8,179,0.568,0,1.0,-3.6293583,0
8,180,0.569,2,-0.05,-2.4829366,0
8,181,0.570,2,-0.05,-2.0285504,0
8,182,0.572,2,-0.05,-3.0557375,0
8,183,0.568,1,-0.05,-2.856861,0
8,184,0.556,2,-0.05,-3.0918226,0
8,185,0.556,0,1.0,-3.0403872,0
8,186,0.567,0,1.0,-2.0281415,0
8,187,0.548,1,-0.05,-2.1621058,0
8,188,0.545,0,1.0,-2.110552,0
8,189,0.536,2,-0.05,-1.8183911,0
8,190,0.525,1,-0.05,-1.7028973,0
8,191,0.522,2,-0.05,-1.8624085,0
8,192,0.545,2,-0.05,-1.7473452,0
8,193,0.522,0,1.0,-2.082689,0
8,194,0.506,0,1.0,-1.5808737,0
8,195,0.484,0,1.0,-1.9570404,0
8,196,0.466,2,-0.05,-1.6692243,0
8,197,0.465,1,-0.05,-1.5963087,0
8,198,0.468,1,-0.05,-0.77162683,0
8,199,0.453,0,1.0,-0.9045453,0
8,200,0.452,0,1.0,-1.9084733,0
8,201,0.000,1,-0.05,-2.2525182,0
8,202,0.434,2,-0.05,0.0013302874,0
8,203,0.436,1,-0.05,-2.2908895,0
8,204,0.429,0,1.0,-2.8523622,0
8,205,0.423,1,-0.05,-2.100983,0
8,206,0.425,0,1.0,-2.0302134,0
8,207,0.417,0,1.0,-2.2395725,0
8,208,0.419,1,-0.05,-2.287508,0
8,209,0.423,1,-0.05,-2.3394637,0
8,210,0.419,2,-0.05,-2.5452905,0
8,211,0.429,2,-0.05,-2.4987297,0
8,212,0.425,1,-0.05,-2.235035,0
8,213,0.419,2,-0.05,-2.3089523,0
8,214,0.426,0,1.0,-2.238884,0
8,215,0.421,2,-0.05,-2.000596,0
8,216,0.423,0,1.0,-1.8507603,0
8,217,0.400,0,1.0,-2.5873783,0
8,218,0.393,2,-0.05,-2.5970726,0
8,219,0.406,2,-0.05,-1.9535699,0
8,220,0.394,0,1.0,-2.5562513,0
8,221,0.379,0,1.0,-2.0751677,0
8,222,0.346,0,1.0,-2.0025306,0
8,223,0.341,1,-0.05,-2.0448523,0
8,224,0.345,2,-0.05,-2.243772,0
8,225,0.329,1,-0.05,-1.8801396,0
8,226,0.320,1,-0.05,-2.795475,0
8,227,0.332,2,-0.05,-2.2306502,0
8,228,0.334,2,-0.05,-2.9534326,0
8,229,0.325,2,-0.05,-2.0511365,0
8,230,0.320,1,-0.05,-0.3096565,0
8,231,0.314,1,-0.05,-2.0294588,0
8,232,0.297,0,1.0,-2.964678,0
8,233,0.288,1,-0.05,-2.3837788,0
8,234,0.297,2,-0.05,-2.2674475,0
8,235,0.291,0,1.0,-2.3251114,0
8,236,0.289,2,-0.05,-2.2913795,0
8,237,0.263,0,1.0,-2.360802,0
8,238,0.259,1,-0.05,-1.0954866,0
8,239,0.254,1,-0.05,-1.0844183,0
8,240,0.245,0,1.0,-1.7189001,0
8,241,0.229,1,-0.05,-2.1242957,0
8,242,0.215,1,-0.05,-2.4751568,0
8,243,0.226,1,-0.05,-2.4908617,0
8,244,0.216,1,-0.05,-2.5880673,0
8,245,0.210,0,1.0,-2.957451,0
8,246,0.209,1,-0.05,-2.4132938,0
8,247,0.200,2,-0.05,-2.62021,0
8,248,0.211,1,-0.05,-2.5266097,0
8,249,0.212,1,-0.05,-1.9199655,0
8,250,0.203,0,1.0,-2.2397099,0
8,251,0.196,2,-100.0,-2.8921065,0
9,0,0.668,0,1.0,0.0,0
9,1,0.669,1,-0.05,-2.2795517,0
9,2,0.665,1,-0.05,-2.3183255,0
9,3,0.673,1,-0.05,-2.3387358,0
9,4,0.670,0,1.0,-2.6125116,0
9,5,0.663,1,-0.05,-2.7189264,0
9,6,0.649,2,-0.05,-2.9912753,0
9,7,0.662,0,1.0,-2.9487064,0
9,8,0.634,1,-0.05,-2.7622128,0
9,9,0.644,1,-0.05,-2.4751465,0
9,10,0.645,0,1.0,-2.724618,0
9,11,0.639,0,1.0,-2.764968,0
9,12,0.624,1,-0.05,-3.0218995,0
9,13,0.618,1,-0.05,-3.0681467,0
9,14,0.625,1,-0.05,-3.2142806,0
9,15,0.605,0,1.0,-3.2187252,0
9,16,0.590,0,1.0,-2.8276558,0
9,17,0.583,2,-0.05,-2.7150333,0
9,18,0.544,2,-0.05,-2.7833998,0
9,19,0.571,1,-0.05,-2.9423547,0
9,20,0.563,2,-0.05,-2.6972857,0
9,21,0.545,2,-0.05,-2.8991203,0
9,22,0.548,2,-0.05,-3.315971,0
9,23,0.548,1,-0.05,-3.2260964,0
9,24,0.540,2,-0.05,-3.3845704,0
9,25,0.541,0,1.0,-3.280297,0
9,26,0.534,2,-0.05,-2.8192163,0
9,27,0.523,0,1.0,-2.49916,0
9,28,0.513,1,-0.05,-2.5004363,0
9,29,0.514,1,-0.05,-2.3767126,0
9,30,0.520,0,1.0,-2.5198264,0
9,31,0.507,1,-0.05,-2.5356398,0
9,32,0.521,1,-0.05,-3.1119876,0
9,33,0.511,0,1.0,-3.404856,0
9,34,0.504,1,-0.05,-3.3780332,0
9,35,0.487,1,-0.05,-2.9699042,0
9,36,0.482,0,1.0,-2.5455308,0
9,37,0.455,0,1.0,-2.419482,0
9,38,0.439,2,-0.05,-2.5980027,0
9,39,0.438,1,-0.05,-2.5923698,0
9,40,0.423,0,1.0,-2.0324783,0
9,41,0.398,2,-0.05,-2.2864368,0
9,42,0.384,1,-0.05,-1.8388016,0
9,43,0.373,2,-0.05,-1.6322125,0
9,44,0.373,1,-0.05,-1.6382898,0
9,45,0.367,1,-0.05,-1.548748,0
9,46,0.366,2,-0.05,-1.7880126,0
9,47,0.351,1,-0.05,-1.4555333,0
9,48,0.330,0,1.0,-1.7427218,0
9,49,0.313,2,-0.05,-1.5641614,0
9,50,0.289,0,1.0,-1.6583731,0
9,51,0.255,2,-0.05,-1.6024867,0
9,52,0.245,1,-0.05,-1.5101192,0
9,53,0.243,2,-0.05,-1.885721,0
9,54,0.220,0,1.0,-1.4817126,0
9,55,0.184,1,-100.0,-1.0751603,0
10,0,0.668,0,1.0,0.0,0
10,1,0.660,0,1.0,-2.0070238,0
10,2,0.665,0,1.0,-2.0611134,0
10,3,0.665,1,-0.05,-2.066988,0
10,4,0.659,1,-0.05,-2.057228,0
10,5,0.672,1,-0.05,-2.0876577,0
10,6,0.666,1,-0.05,-2.3139544,0
10,7,0.669,0,1.0,-2.5895987,0
10,8,0.650,1,-0.05,-2.7882,0
10,9,0.655,2,-0.05,-3.016785,0
10,10,0.644,2,-0.05,-2.9690807,0
10,11,0.644,2,-0.05,-2.6551414,0
10,12,0.637,0,1.0,-2.4483862,0
10,13,0.633,1,-0.05,-2.1318595,0
10,14,0.629,1,-0.05,-2.0179791,0
10,15,0.640,2,-0.05,-2.0734828,0
10,16,0.628,0,1.0,-2.0281746,0
10,17,0.638,0,1.0,-1.7389565,0
10,18,0.654,2,-0.05,-1.6014849,0
10,19,0.645,1,-0.05,-1.5496298,0
10,20,0.637,2,-0.05,-1.783082,0
10,21,0.648,2,-0.05,-1.5321226,0
10,22,0.641,2,-0.05,-1.3444861,0
10,23,0.637,1,-0.05,-0.8345624,0
10,24,0.657,0,1.0,-0.9895631,0
10,25,0.643,1,-0.05,-1.3147974,0
10,26,0.654,0,1.0,-1.7117709,0
10,27,0.663,1,-0.05,-1.908158,0
10,28,0.658,2,-0.05,-2.2478433,0
10,29,0.639,0,1.0,-1.9494992,0
10,30,0.650,2,-0.05,-1.8089405,0
10,31,0.654,0,1.0,-1.4604497,0
10,32,0.658,1,-0.05,-1.2692242,0
10,33,0.662,0,1.0,-0.9164969,0
10,34,0.667,2,-0.05,-0.92152226,0
10,35,0.665,2,-0.05,-0.924104,0
10,36,0.679,1,-0.05,-1.2055959,0
10,37,0.668,1,-0.05,-0.9596777,0
10,38,0.679,0,1.0,-1.2561456,0
10,39,0.695,0,1.0,-1.3745062,0
10,40,0.694,2,-0.05,-1.4212441,0
10,41,0.690,2,-0.05,-1.4432863,0
10,42,0.701,0,1.0,-1.3841736,0
10,43,0.694,0,1.0,-1.2770989,0
10,44,0.674,0,1.0,-0.9421177,0
10,45,0.692,0,1.0,-0.96780884,0
10,46,0.672,1,-0.05,-1.4345012,0
10,47,0.676,1,-0.05,-1.5259047,0
10,48,0.673,0,1.0,-1.3751526,0
10,49,0.654,1,-0.05,-1.4795921,0
10,50,0.669,0,1.0,-1.4600984,0
10,51,0.651,2,-0.05,-1.5542765,0
10,52,0.654,1,-0.05,-2.0443327,0
10,53,0.667,0,1.0,-2.1167142,0
10,54,0.675,2,-0.05,-2.762206,0
10,55,0.668,2,-0.05,-2.8286145,0
10,56,0.671,1,-0.05,-2.8112667,0
10,57,0.667,2,-0.05,-2.8064418,0
10,58,0.679,2,-0.05,-2.7842321,0
10,59,0.667,2,-0.05,-2.0754256,0
10,60,0.691,2,-0.05,-1.9457767,0
10,61,0.685,0,1.0,-1.3201827,0
10,62,0.000,1,-0.05,-1.3146337,0
10,63,0.680,0,1.0,0.004398883,0
10,64,0.682,0,1.0,-1.6830157,0
10,65,0.655,0,1.0,-1.4592068,0
10,66,0.659,1,-0.05,-1.5008917,0
10,67,0.646,2,-0.05,-1.5843813,0
10,68,0.652,2,-0.05,-2.1331968,0
10,69,0.668,2,-0.05,-1.5261698,0
10,70,0.646,0,1.0,-0.7719116,0
