epoch,step,min_lidar,action,reward,q_max,loss
206,20,0.351,0,1.0,-0.74507904,0
206,21,0.366,0,1.0,-0.96996,0
206,22,0.373,0,1.0,-1.0134699,0
206,23,1.040,0,1.0,-2.5970488,0
206,24,1.020,1,-0.05,-0.6436013,0
206,25,1.008,0,1.0,0.48616704,0
206,26,0.896,1,-0.05,-0.8096068,0
206,27,0.879,1,-0.05,-2.085098,0
206,28,0.771,0,1.0,-1.9998589,0
206,29,0.693,1,-0.05,-1.9663527,0
206,30,0.663,1,-0.05,-1.839957,0
206,31,0.638,1,-0.05,-1.2075651,0
206,32,0.640,1,-0.05,-1.2501125,0
206,33,0.612,1,-0.05,0.45777392,0
206,34,0.620,2,-0.05,2.965085,0
206,35,0.604,1,-0.05,0.8777566,0
206,36,0.621,2,-0.05,2.0467172,0
206,37,0.607,2,-0.05,0.27967834,0
206,38,0.602,1,-0.05,-1.5805767,0
206,39,0.578,1,-0.05,-0.375494,0
206,40,0.535,1,-0.05,0.8196869,0
206,41,0.495,1,-0.05,2.428278,0
206,42,0.477,1,-0.05,5.212269,0
206,43,0.452,1,-0.05,6.7537756,0
206,44,0.322,0,1.0,4.275153,0
206,45,0.273,2,-0.05,1.5380497,0
206,46,0.248,2,-0.05,-20.396822,0
206,47,0.215,2,-0.05,-36.050865,0
206,48,0.120,0,-100.0,-62.34234,0
207,0,0.662,0,1.0,2.3041008,0
207,1,0.646,0,1.0,-0.78366137,0
207,2,0.653,2,-0.05,-0.21348369,0
207,3,0.666,1,-0.05,1.006923,0
207,4,0.654,0,1.0,0.2746961,0
207,5,0.640,2,-0.05,0.008761883,0
207,6,0.637,1,-0.05,0.26068568,0
207,7,0.632,1,-0.05,0.78228843,0
207,8,0.584,0,1.0,2.4493656,0
207,9,0.534,2,-0.05,1.1760759,0
207,10,0.492,0,1.0,-0.1775173,0
207,11,0.427,0,1.0,2.2544792,0
207,12,0.359,0,1.0,1.0386776,0
207,13,0.310,0,1.0,-2.3934531,0
207,14,0.287,2,-0.05,-4.174348,0
207,15,0.267,0,1.0,0.15072274,0
207,16,0.257,0,1.0,-0.07623088,0
207,17,0.247,0,1.0,1.1521769,0
207,18,0.221,0,1.0,-1.0859778,0
207,19,0.219,0,1.0,-0.5884721,0
207,20,0.209,0,1.0,-0.06764281,0
207,21,0.205,1,-0.05,-0.1482408,0
207,22,0.189,1,-100.0,-3.6060638,0
208,0,0.689,2,-0.05,2.012773,0
208,1,0.708,2,-0.05,-0.55503154,0
208,2,0.686,0,1.0,0.5893177,0
208,3,0.651,2,-0.05,1.1467656,0
208,4,0.550,0,1.0,2.5968983,0
208,5,0.445,0,1.0,2.2521772,0
208,6,0.337,0,1.0,1.8630152,0
208,7,0.280,2,-0.05,-0.8089738,0
208,8,0.254,2,-0.05,-18.586927,0
208,9,0.235,2,-0.05,-32.481396,0
208,10,0.192,2,-100.0,-70.956955,0
209,0,0.668,0,1.0,0.28326792,0
209,1,0.681,2,-0.05,-0.5690193,0
209,2,0.727,2,-0.05,-0.6419382,0
209,3,0.738,2,-0.05,0.33291668,0
209,4,0.705,1,-0.05,1.4197087,0
209,5,0.670,0,1.0,0.86596346,0
209,6,0.597,0,1.0,-0.597968,0
209,7,0.579,2,-0.05,-1.1775315,0
209,8,0.541,0,1.0,0.6133077,0
209,9,0.486,2,-0.05,-1.2625117,0
209,10,0.413,0,1.0,4.27848,0
209,11,0.347,1,-0.05,0.056682408,0
209,12,0.333,2,-0.05,-5.038397,0
209,13,0.241,0,1.0,-2.8270607,0
209,14,0.167,2,-100.0,-43.7287,0
210,0,0.668,0,1.0,2.7716844,0
210,1,0.672,2,-0.05,2.2777388,0
210,2,0.707,0,1.0,2.4891834,0
210,3,0.663,0,1.0,0.3486563,0
210,4,0.627,0,1.0,0.28149045,0
210,5,0.606,2,-0.05,0.02737546,0
210,6,0.555,0,1.0,2.0195415,0
210,7,0.508,2,-0.05,0.86448467,0
210,8,0.488,2,-0.05,1.3239396,0
210,9,0.394,0,1.0,2.9940872,0
210,10,0.313,1,-0.05,3.5301416,0
210,11,0.295,2,-0.05,-1.0591807,0
210,12,0.270,2,-0.05,-16.18094,0
210,13,0.134,0,-100.0,-36.466682,0
211,0,0.667,2,-0.05,-0.33479106,0
211,1,0.738,2,-0.05,0.50877786,0
211,2,0.678,0,1.0,0.9714731,0
211,3,0.601,0,1.0,2.6486492,0
211,4,0.506,0,1.0,0.07816923,0
211,5,0.393,0,1.0,1.104348,0
211,6,0.361,1,-0.05,2.9656549,0
211,7,0.333,2,-0.05,3.041104,0
211,8,0.330,2,-0.05,1.1997917,0
211,9,0.319,2,-0.05,1.2736433,0
211,10,0.296,2,-0.05,-4.9810057,0
211,11,0.137,0,-100.0,-12.391718,0
212,0,0.662,1,-0.05,-0.66945326,0
212,1,0.660,2,-0.05,-0.18613839,0
212,2,0.678,0,1.0,-0.010396481,0
212,3,0.682,0,1.0,1.0604964,0
212,4,0.694,1,-0.05,0.88359576,0
212,5,0.711,2,-0.05,0.057940125,0
212,6,0.680,0,1.0,0.55675817,0
212,7,0.662,2,-0.05,-0.653852,0
212,8,0.588,0,1.0,1.4746822,0
212,9,0.569,2,-0.05,-0.44001275,0
212,10,0.555,2,-0.05,2.9267495,0
212,11,0.441,0,1.0,4.367671,0
212,12,0.282,0,1.0,2.8771791,0
212,13,0.234,2,-0.05,-2.509511,0
212,14,0.202,2,-0.05,-37.258423,0
212,15,0.185,2,-100.0,-62.77353,0
213,0,0.686,2,-0.05,1.1991576,0
213,1,0.719,0,1.0,0.844424,0
213,2,0.659,0,1.0,0.8753146,0
213,3,0.600,0,1.0,1.7169288,0
213,4,0.542,0,1.0,0.08785665,0
213,5,0.515,2,-0.05,0.17819929,0
213,6,0.459,0,1.0,-0.56007123,0
213,7,0.432,2,-0.05,1.109992,0
213,8,0.396,2,-0.05,2.2080135,0
213,9,0.389,1,-0.05,2.285939,0
213,10,0.353,1,-0.05,2.6817484,0
213,11,0.347,2,-0.05,2.0208023,0
213,12,0.328,2,-0.05,-2.729762,0
213,13,0.176,0,-100.0,2.8312936,0
214,0,0.667,0,1.0,0.7435373,0
214,1,0.669,0,1.0,1.3391294,0
214,2,0.659,0,1.0,2.1150107,0
214,3,0.676,0,1.0,2.2312834,0
214,4,0.663,1,-0.05,2.3720107,0
214,5,0.662,2,-0.05,-1.7785165,0
214,6,0.681,0,1.0,2.8401294,0
214,7,0.696,0,1.0,0.27798963,0
214,8,0.677,0,1.0,1.0364597,0
214,9,0.648,0,1.0,1.4680195,0
214,10,0.618,0,1.0,3.0934353,0
214,11,0.596,0,1.0,2.6478999,0
214,12,0.593,2,-0.05,2.4950976,0
214,13,0.551,0,1.0,2.670403,0
214,14,0.453,0,1.0,1.6869068,0
214,15,0.402,0,1.0,3.056058,0
214,16,0.331,0,1.0,3.8052511,0
214,17,0.263,0,1.0,-1.343106,0
214,18,0.222,1,-0.05,-2.4347017,0
214,19,0.212,1,-0.05,-0.07638514,0
214,20,0.220,0,1.0,-0.8293636,0
214,21,1.190,0,1.0,-0.3367027,0
214,22,1.112,1,-0.05,0.6509086,0
214,23,1.064,1,-0.05,-0.8039701,0
214,24,0.952,0,1.0,-1.938776,0
214,25,0.850,2,-0.05,-1.4818323,0
214,26,0.824,1,-0.05,-1.5763533,0
214,27,0.786,2,-0.05,-1.8291881,0
214,28,0.680,0,1.0,-1.2703977,0
214,29,0.445,0,1.0,-1.9356897,0
214,30,0.387,1,-0.05,-2.2154098,0
214,31,0.342,1,-0.05,-2.0798893,0
214,32,0.307,1,-0.05,-1.5183115,0
214,33,0.296,1,-0.05,-1.45313,0
214,34,0.277,2,-0.05,-0.5954666,0
214,35,0.248,1,-0.05,-1.2185798,0
214,36,0.233,1,-0.05,-1.5607176,0
214,37,0.218,2,-0.05,-0.15256786,0
214,38,0.204,1,-0.05,-1.0371356,0
214,39,0.192,2,-100.0,-2.0768652,0
215,0,0.671,0,1.0,3.0330153,0
215,1,0.666,1,-0.05,-0.06672156,0
215,2,0.671,2,-0.05,-0.9611542,0
215,3,0.682,0,1.0,-0.34426075,0
215,4,0.704,0,1.0,0.30510655,0
215,5,0.682,0,1.0,0.72311795,0
215,6,0.641,0,1.0,-1.5124531,0
215,7,0.645,2,-0.05,0.41777653,0
215,8,0.600,0,1.0,1.7317215,0
215,9,0.566,1,-0.05,1.1649151,0
215,10,0.549,2,-0.05,-0.49334913,0
215,11,0.541,1,-0.05,0.7484335,0
215,12,0.539,2,-0.05,-1.6042768,0
215,13,0.472,0,1.0,-1.5181849,0
215,14,0.417,1,-0.05,-1.2214346,0
215,15,0.383,0,1.0,-0.9016092,0
215,16,0.362,2,-0.05,-1.4902823,0
215,17,0.352,1,-0.05,-0.4564917,0
215,18,0.349,2,-0.05,0.507252,0
215,19,0.329,1,-0.05,-0.012465954,0
215,20,0.322,1,-0.05,0.18249202,0
215,21,0.322,2,-0.05,-0.6491438,0
215,22,0.318,1,-0.05,-0.86045563,0
215,23,0.319,0,1.0,0.63408875,0
215,24,0.335,0,1.0,-0.43764973,0
215,25,0.336,0,1.0,-1.0449257,0
215,26,0.361,0,1.0,2.4304574,0
215,27,0.378,0,1.0,2.85467,0
215,28,1.028,0,1.0,-0.59563565,0
215,29,1.031,0,1.0,-1.088762,0
215,30,1.010,0,1.0,-0.90074193,0
215,31,0.949,2,-0.05,-1.9535096,0
215,32,0.896,2,-0.05,-0.42794383,0
215,33,0.774,0,1.0,1.0331073,0
215,34,0.666,1,-0.05,1.5798018,0
215,35,0.640,1,-0.05,3.388744,0
215,36,0.606,1,-0.05,1.2085474,0
215,37,0.572,1,-0.05,-1.801578,0
215,38,0.544,2,-0.05,-2.2914767,0
215,39,0.503,1,-0.05,-1.4205108,0
215,40,0.471,1,-0.05,-2.0247324,0
215,41,0.436,1,-0.05,-2.2747457,0
215,42,0.421,1,-0.05,-1.6535382,0
215,43,0.391,1,-0.05,-1.1994,0
215,44,0.372,1,-0.05,0.36544704,0
215,45,0.371,0,1.0,1.8213282,0
215,46,0.361,1,-0.05,1.5347271,0
215,47,0.385,1,-0.05,3.5881715,0
215,48,0.424,1,-0.05,7.182681,0
215,49,0.531,0,1.0,2.2150357,0
215,50,0.464,1,-0.05,0.5139743,0
215,51,0.443,1,-0.05,-0.24754143,0
215,52,0.380,0,1.0,2.887023,0
215,53,0.307,2,-0.05,-1.1415443,0
215,54,0.290,2,-0.05,-4.0962696,0
215,55,0.269,2,-0.05,-24.912838,0
215,56,0.236,1,-0.05,-32.07081,0
215,57,0.212,2,-0.05,-51.58145,0
215,58,0.188,2,-100.0,-67.87266,0
216,0,0.661,1,-0.05,1.3530068,0
216,1,0.668,2,-0.05,1.0399358,0
216,2,0.680,0,1.0,2.1720538,0
216,3,0.684,0,1.0,0.6187426,0
216,4,0.699,0,1.0,1.050626,0
216,5,0.679,0,1.0,0.5275368,0
216,6,0.690,2,-0.05,-1.2158872,0
216,7,0.666,1,-0.05,1.7880402,0
216,8,0.667,2,-0.05,-0.55278367,0
216,9,0.646,0,1.0,1.8864269,0
216,10,0.591,0,1.0,1.8413013,0
216,11,0.563,2,-0.05,0.7322834,0
216,12,0.497,0,1.0,1.3573773,0
216,13,0.449,1,-0.05,0.3333542,0
216,14,0.430,2,-0.05,0.49307317,0
216,15,0.414,1,-0.05,-0.74717236,0
216,16,0.408,1,-0.05,-0.7173228,0
216,17,0.390,2,-0.05,-0.71101296,0
216,18,0.382,1,-0.05,0.46002442,0
216,19,0.344,0,1.0,0.56444955,0
216,20,0.333,2,-0.05,-1.2325788,0
216,21,0.331,2,-0.05,1.1036425,0
216,22,0.328,2,-0.05,0.7811904,0
216,23,0.315,2,-0.05,-0.033120155,0
216,24,0.278,2,-0.05,2.4711995,0
216,25,0.237,1,-0.05,-15.393702,0
216,26,0.223,1,-0.05,-31.51211,0
216,27,0.200,2,-0.05,-33.92034,0
216,28,0.176,2,-100.0,-47.16918,0
217,0,0.671,0,1.0,1.5500982,0
217,1,0.675,0,1.0,1.2995155,0
217,2,0.685,0,1.0,0.63516074,0
217,3,0.686,0,1.0,0.008021116,0
217,4,0.697,2,-0.05,0.56840056,0
217,5,0.717,2,-0.05,-0.9016352,0
217,6,0.664,0,1.0,2.7247028,0
217,7,0.594,0,1.0,1.1987184,0
217,8,0.483,0,1.0,1.4725866,0
217,9,0.410,0,1.0,0.6833397,0
217,10,0.385,2,-0.05,0.12649798,0
217,11,0.362,2,-0.05,2.097394,0
217,12,0.332,1,-0.05,3.142877,0
217,13,0.318,2,-0.05,1.0244994,0
217,14,0.312,2,-0.05,2.1892416,0
217,15,0.281,2,-0.05,-3.0982027,0
217,16,0.254,2,-0.05,-15.629532,0
217,17,0.228,2,-0.05,-25.070135,0
217,18,0.179,2,-100.0,-24.414822,0
218,0,0.685,2,-0.05,-0.007778287,0
218,1,0.717,2,-0.05,0.6400305,0
218,2,0.700,1,-0.05,-0.13232398,0
218,3,0.693,0,1.0,1.6716937,0
218,4,0.689,2,-0.05,-0.8907386,0
218,5,0.653,0,1.0,0.38099968,0
218,6,0.595,0,1.0,0.5978234,0
218,7,0.528,0,1.0,2.7182171,0
218,8,0.490,2,-0.05,0.36779773,0
218,9,0.470,1,-0.05,0.25780314,0
218,10,0.445,0,1.0,0.38401097,0
218,11,0.426,0,1.0,2.4901342,0
218,12,0.400,2,-0.05,-0.31177795,0
218,13,0.396,1,-0.05,2.240613,0
218,14,0.386,1,-0.05,-0.92788374,0
218,15,0.415,0,1.0,-0.707778,0
218,16,0.441,1,-0.05,-0.51264465,0
218,17,0.477,1,-0.05,-1.365174,0
218,18,0.647,0,1.0,-1.1571822,0
218,19,0.770,0,1.0,2.1801558,0
218,20,0.753,2,-0.05,0.96069384,0
218,21,0.716,2,-0.05,0.7472501,0
218,22,0.706,0,1.0,-0.20196176,0
218,23,0.688,1,-0.05,-2.155616,0
218,24,0.639,0,1.0,-0.48609877,0
218,25,0.573,0,1.0,2.1923547,0
218,26,0.478,0,1.0,0.73243296,0
218,27,0.455,1,-0.05,-1.1902649,0
218,28,0.438,1,-0.05,-1.3274269,0
218,29,0.347,0,1.0,-2.4585907,0
218,30,0.281,1,-0.05,-0.06840515,0
218,31,0.251,1,-0.05,-0.7466984,0
218,32,0.226,1,-0.05,-1.400383,0
218,33,0.183,1,-100.0,-2.3100443,0
219,0,0.666,0,1.0,-0.12042898,0
219,1,0.656,0,1.0,1.6077724,0
219,2,0.647,0,1.0,-0.5057441,0
219,3,0.639,0,1.0,0.53882825,0
219,4,0.633,1,-0.05,0.1280058,0
219,5,0.626,1,-0.05,-0.711838,0
219,6,0.626,1,-0.05,0.9345735,0
219,7,0.529,0,1.0,-1.0891488,0
219,8,0.432,0,1.0,3.5333877,0
219,9,0.324,0,1.0,3.2459474,0
219,10,0.272,1,-0.05,-3.9109564,0
219,11,0.155,0,-100.0,-13.04465,0
220,0,0.662,0,1.0,0.20203829,0
220,1,0.661,1,-0.05,-1.7648573,0
220,2,0.653,1,-0.05,-1.4316406,0
220,3,0.602,0,1.0,-0.01122874,0
220,4,0.542,0,1.0,-0.16674006,0
220,5,0.443,0,1.0,0.9531759,0
220,6,0.424,1,-0.05,-0.6184108,0
220,7,0.323,0,1.0,1.9522843,0
220,8,0.282,2,-0.05,1.825645,0
220,9,0.274,1,-0.05,-7.669964,0
220,10,0.274,1,-0.05,-13.185967,0
220,11,0.231,1,-0.05,-14.372811,0
220,12,0.212,1,-0.05,-52.143806,0
220,13,0.176,1,-100.0,-63.946575,0
221,0,0.668,2,-0.05,-1.223336,0
221,1,0.709,0,1.0,0.12167472,0
221,2,0.697,2,-0.05,0.010504782,0
221,3,0.614,0,1.0,1.2098854,0
221,4,0.586,1,-0.05,-0.49328804,0
221,5,0.579,1,-0.05,-1.8318384,0
221,6,0.567,2,-0.05,-0.18652856,0
221,7,0.552,1,-0.05,0.21186021,0
221,8,0.567,2,-0.05,-1.447063,0
221,9,0.548,1,-0.05,0.5907451,0
221,10,0.521,0,1.0,0.7467629,0
221,11,0.523,0,1.0,-0.58091927,0
221,12,0.506,0,1.0,-0.24094611,0
221,13,0.519,2,-0.05,-1.9811583,0
221,14,0.510,1,-0.05,-1.1528107,0
221,15,0.524,0,1.0,0.9242028,0
221,16,0.537,0,1.0,-0.55197775,0
221,17,0.568,0,1.0,-0.15010813,0
221,18,0.600,0,1.0,1.2608042,0
221,19,0.597,0,1.0,3.9656408,0
221,20,0.617,0,1.0,1.393661,0
221,21,0.639,0,1.0,-0.030287564,0
221,22,0.668,0,1.0,2.0378544,0
221,23,0.673,1,-0.05,-2.0481074,0
221,24,0.713,0,1.0,3.0574558,0
221,25,0.680,2,-0.05,0.25328153,0
221,26,0.676,0,1.0,0.5277564,0
221,27,0.674,1,-0.05,-1.0887644,0
221,28,0.661,2,-0.05,-0.17699015,0
221,29,0.682,0,1.0,-0.30449307,0
221,30,0.697,0,1.0,1.7681427,0
221,31,0.696,1,-0.05,1.3707606,0
221,32,0.691,1,-0.05,0.011289358,0
221,33,0.688,1,-0.05,-1.741637,0
221,34,0.681,1,-0.05,-2.5561798,0
221,35,0.659,1,-0.05,-2.4563837,0
221,36,0.623,2,-0.05,-1.960238,0
221,37,0.510,0,1.0,-1.7262237,0
221,38,0.441,1,-0.05,-2.8117938,0
221,39,0.393,1,-0.05,-2.505823,0
221,40,0.379,1,-0.05,-2.6818619,0
221,41,0.368,1,-0.05,-2.5274558,0
221,42,0.357,2,-0.05,-2.1581619,0
221,43,0.334,1,-0.05,-2.903294,0
221,44,0.253,0,1.0,-2.2563448,0
221,45,0.141,1,-100.0,-2.471404,0
222,0,0.665,1,-0.05,2.0362706,0
222,1,0.628,0,1.0,0.2627036,0
222,2,0.562,0,1.0,0.6908339,0
222,3,0.502,0,1.0,-0.6072371,0
222,4,0.453,0,1.0,3.194971,0
222,5,0.391,0,1.0,1.09496,0
222,6,0.379,1,-0.05,-2.508645,0
222,7,0.350,1,-0.05,-1.8394079,0
222,8,0.354,1,-0.05,-0.5778351,0
222,9,0.242,0,1.0,-1.7475624,0
222,10,0.172,1,-100.0,-56.876324,0
223,0,0.665,1,-0.05,3.0572276,0
223,1,0.626,0,1.0,1.3523122,0
223,2,0.608,1,-0.05,1.1984196,0
223,3,0.543,0,1.0,2.6265593,0
223,4,0.493,1,-0.05,0.018800735,0
223,5,0.396,0,1.0,5.78283,0
223,6,0.363,1,-0.05,4.503183,0
223,7,0.336,1,-0.05,2.5583467,0
223,8,0.305,1,-0.05,-18.262058,0
223,9,0.283,1,-0.05,-26.172997,0
223,10,0.120,0,-100.0,-31.187899,0
224,0,0.688,2,-0.05,1.6247737,0
224,1,0.715,0,1.0,0.5897829,0
224,2,0.659,0,1.0,-0.1830523,0
224,3,0.643,2,-0.05,-0.44488275,0
224,4,0.588,0,1.0,1.4066417,0
224,5,0.520,0,1.0,2.959918,0
224,6,0.406,0,1.0,0.8948631,0
224,7,0.376,2,-0.05,-0.7748611,0
224,8,0.368,2,-0.05,0.45240498,0
224,9,0.347,1,-0.05,0.96498466,0
224,10,0.316,2,-0.05,1.0861757,0
224,11,0.305,2,-0.05,3.0534172,0
224,12,0.264,2,-0.05,-9.63879,0
224,13,0.236,2,-0.05,-36.235912,0
224,14,0.200,1,-0.05,-36.515533,0
224,15,0.120,0,-100.0,-83.526825,0
225,0,0.666,0,1.0,1.8204615,0
225,1,0.665,0,1.0,1.7904849,0
225,2,0.663,0,1.0,-0.9172108,0
225,3,0.662,0,1.0,0.018791437,0
225,4,0.653,0,1.0,0.03409046,0
225,5,0.659,0,1.0,0.51119435,0
225,6,0.657,2,-0.05,0.5080308,0
225,7,0.691,0,1.0,1.3546605,0
225,8,0.703,0,1.0,-0.18891937,0
225,9,0.668,0,1.0,1.1271551,0
225,10,0.629,0,1.0,2.371715,0
225,11,0.603,0,1.0,3.0882518,0
225,12,0.542,0,1.0,1.943353,0
225,13,0.541,1,-0.05,0.38087022,0
225,14,0.530,0,1.0,0.3230374,0
225,15,0.539,2,-0.05,4.726993,0
225,16,0.531,2,-0.05,4.0537825,0
225,17,0.482,0,1.0,-0.6010511,0
225,18,0.409,0,1.0,0.23212242,0
225,19,0.339,0,1.0,2.399009,0
225,20,0.347,0,1.0,3.4474916,0
225,21,0.799,0,1.0,6.6448097,0
225,22,0.908,0,1.0,1.5299821,0
225,23,0.830,1,-0.05,1.8544164,0
225,24,0.801,2,-0.05,0.28967,0
225,25,0.656,0,1.0,1.689296,0
225,26,0.494,0,1.0,1.0751629,0
225,27,0.455,1,-0.05,3.1141243,0
225,28,0.309,0,1.0,0.22733974,0
225,29,0.214,1,-0.05,-22.956404,0
225,30,0.120,0,-100.0,-43.464104,0
226,0,0.665,1,-0.05,0.79239535,0
226,1,0.660,2,-0.05,0.09739363,0
226,2,0.670,0,1.0,1.6291983,0
226,3,0.689,1,-0.05,0.29113996,0
226,4,0.656,0,1.0,1.1884053,0
226,5,0.643,2,-0.05,0.95510924,0
226,6,0.653,0,1.0,1.9867418,0
226,7,0.669,2,-0.05,-0.060553297,0
226,8,0.716,0,1.0,0.23105814,0
226,9,0.668,0,1.0,1.7294703,0
226,10,0.641,2,-0.05,0.6722939,0
226,11,0.626,1,-0.05,0.27079752,0
226,12,0.612,0,1.0,3.3805957,0
226,13,0.611,2,-0.05,2.0657125,0
226,14,0.547,0,1.0,1.3875014,0
226,15,0.492,0,1.0,0.2406801,0
226,16,0.435,0,1.0,1.2118132,0
226,17,0.405,2,-0.05,1.4919524,0
226,18,0.388,1,-0.05,-0.20773983,0
226,19,0.377,1,-0.05,-0.4670899,0
226,20,0.371,0,1.0,0.6738405,0
226,21,0.365,0,1.0,-2.014067,0
226,22,0.378,0,1.0,1.5753461,0
226,23,0.369,2,-0.05,2.5802908,0
226,24,0.355,0,1.0,0.36904877,0
226,25,0.324,0,1.0,-1.4673219,0
226,26,0.326,2,-0.05,0.34762615,0
226,27,0.552,0,1.0,1.1147183,0
226,28,0.989,0,1.0,-0.20542705,0
226,29,0.828,0,1.0,1.1638097,0
226,30,0.667,0,1.0,2.1776166,0
226,31,0.571,1,-0.05,1.4636148,0
226,32,0.538,1,-0.05,1.5317512,0
226,33,0.502,1,-0.05,0.68287086,0
226,34,0.469,1,-0.05,-1.5551372,0
226,35,0.441,1,-0.05,-2.978035,0
226,36,0.410,1,-0.05,-2.1622677,0
226,37,0.282,0,1.0,-1.7657418,0
226,38,0.145,0,-100.0,-2.2668982,0
227,0,0.662,0,1.0,2.2680764,0
227,1,0.667,0,1.0,1.1791553,0
227,2,0.668,0,1.0,-0.014370561,0
227,3,0.665,0,1.0,1.6301382,0
227,4,0.671,2,-0.05,2.429269,0
227,5,0.699,0,1.0,-1.3375258,0
227,6,0.690,0,1.0,-0.43021154,0
227,7,0.652,2,-0.05,-0.68626714,0
227,8,0.673,2,-0.05,0.41681063,0
227,9,0.604,0,1.0,0.3955766,0
227,10,0.550,2,-0.05,0.05642879,0
227,11,0.475,0,1.0,-0.3482178,0
227,12,0.390,2,-0.05,0.85541654,0
227,13,0.368,2,-0.05,4.028699,0
227,14,0.333,2,-0.05,4.7254386,0
227,15,0.303,2,-0.05,0.75395775,0
227,16,0.266,1,-0.05,-13.565643,0
227,17,0.240,2,-0.05,-11.342651,0
227,18,0.120,0,-100.0,-26.13094,0
228,0,0.667,2,-0.05,2.4753036,0
228,1,0.704,0,1.0,-0.21438846,0
228,2,0.653,0,1.0,2.167854,0
228,3,0.636,2,-0.05,0.2365031,0
228,4,0.590,0,1.0,2.1844254,0
228,5,0.479,0,1.0,1.498125,0
228,6,0.432,2,-0.05,0.5373474,0
228,7,0.428,2,-0.05,0.56678176,0
228,8,0.405,1,-0.05,0.9115014,0
228,9,0.374,1,-0.05,2.1098967,0
228,10,0.362,2,-0.05,2.4361591,0
228,11,0.347,2,-0.05,-1.561544,0
228,12,0.314,2,-0.05,0.7780862,0
228,13,0.301,2,-0.05,-6.5858574,0
228,14,0.259,2,-0.05,-20.113932,0
228,15,0.233,2,-0.05,-24.311352,0
228,16,0.208,1,-0.05,-32.623238,0
228,17,0.164,1,-100.0,-39.705727,0
229,0,0.659,0,1.0,-0.5423397,0
229,1,0.657,1,-0.05,-0.8412231,0
229,2,0.630,0,1.0,-0.21907791,0
229,3,0.594,2,-0.05,-2.5986106,0
229,4,0.613,2,-0.05,-0.67916846,0
229,5,0.634,0,1.0,1.2037647,0
229,6,0.669,0,1.0,1.5211378,0
229,7,0.712,0,1.0,1.6915292,0
229,8,0.685,0,1.0,1.1970596,0
229,9,0.644,0,1.0,-0.78539085,0
229,10,0.615,0,1.0,-0.291039,0
229,11,0.569,0,1.0,0.26526374,0
229,12,0.555,2,-0.05,1.2761071,0
229,13,0.510,0,1.0,0.80529916,0
229,14,0.468,1,-0.05,1.6939305,0
229,15,0.432,0,1.0,0.6068784,0
229,16,0.418,1,-0.05,2.0664792,0
229,17,0.440,0,1.0,-1.4387877,0
229,18,0.438,0,1.0,2.0348232,0
229,19,0.448,0,1.0,1.9993575,0
229,20,0.452,2,-0.05,-1.0201938,0
229,21,0.432,0,1.0,0.7341779,0
229,22,0.822,0,1.0,-0.20203787,0
229,23,0.985,2,-0.05,0.04151559,0
229,24,0.644,2,-0.05,0.24691117,0
229,25,1.053,1,-0.05,0.7080397,0
229,26,0.750,2,-0.05,0.54391575,0
229,27,0.829,0,1.0,2.238406,0
229,28,0.766,0,1.0,1.7478826,0
229,29,0.722,2,-0.05,-0.67566323,0
229,30,0.687,2,-0.05,0.40489644,0
229,31,0.614,0,1.0,3.1074038,0
229,32,0.499,0,1.0,2.4541998,0
229,33,0.407,0,1.0,1.2103844,0
229,34,0.352,1,-0.05,1.348201,0
229,35,0.328,1,-0.05,2.9561267,0
229,36,0.301,1,-0.05,-7.245923,0
229,37,0.274,1,-0.05,-36.163086,0
229,38,0.248,1,-0.05,-26.380938,0
229,39,0.141,0,-100.0,-25.048359,0
230,0,0.671,2,-0.05,-0.6345377,0
230,1,0.710,0,1.0,0.03199196,0
230,2,0.694,2,-0.05,1.8092377,0
230,3,0.673,1,-0.05,2.0169413,0
230,4,0.667,2,-0.05,1.4452257,0
230,5,0.596,0,1.0,2.827429,0
230,6,0.574,1,-0.05,0.21322894,0
230,7,0.566,2,-0.05,0.16156682,0
230,8,0.476,0,1.0,4.4050655,0
230,9,0.377,0,1.0,1.4783225,0
230,10,0.307,2,-0.05,0.5883275,0
230,11,0.285,2,-0.05,-0.40628433,0
230,12,0.267,2,-0.05,-17.089025,0
230,13,0.242,2,-0.05,-20.215765,0
230,14,0.203,2,-0.05,-42.892696,0
230,15,0.168,1,-100.0,-44.855995,0
231,0,0.670,2,-0.05,0.011767924,0
231,1,0.707,0,1.0,2.226152,0
231,2,0.666,0,1.0,1.8300836,0
231,3,0.630,0,1.0,0.4338542,0
231,4,0.597,0,1.0,1.9659631,0
231,5,0.541,1,-0.05,0.02018267,0
231,6,0.558,0,1.0,1.1378834,0
231,7,0.557,0,1.0,-0.8754536,0
231,8,0.532,0,1.0,3.3285193,0
231,9,0.540,2,-0.05,1.209135,0
231,10,0.512,0,1.0,-0.91197455,0
231,11,0.494,2,-0.05,-1.1315677,0
231,12,0.472,2,-0.05,0.7105268,0
231,13,0.466,2,-0.05,-1.3924751,0
231,14,0.430,2,-0.05,-1.3997924,0
231,15,0.405,1,-0.05,3.1593006,0
231,16,0.386,1,-0.05,2.6196113,0
231,17,0.356,2,-0.05,1.5639226,0
231,18,0.341,1,-0.05,2.611747,0
231,19,0.324,2,-0.05,1.2551498,0
231,20,0.312,2,-0.05,3.3649187,0
231,21,0.167,0,-100.0,0.09080219,0
232,0,0.667,0,1.0,0.9908236,0
232,1,0.670,1,-0.05,-0.1702038,0
