epoch,step,min_lidar,action,reward,q_max,loss
9,87,0.294,2,-0.05,4.840145,0
9,88,0.299,0,1.0,5.0813055,0
9,89,0.301,1,-0.05,5.1025763,0
9,90,0.292,1,-0.05,4.730193,0
9,91,0.297,2,-0.05,5.1047735,0
9,92,0.292,2,-0.05,5.2098413,0
9,93,0.297,1,-0.05,4.8517885,0
9,94,0.287,0,1.0,5.329538,0
9,95,0.299,0,1.0,5.1781955,0
9,96,0.287,0,1.0,4.9620676,0
9,97,0.272,2,-0.05,4.643311,0
9,98,0.288,1,-0.05,4.5911546,0
9,99,0.283,1,-0.05,3.860824,0
9,100,0.274,0,1.0,4.4887595,0
9,101,0.250,0,1.0,4.540311,0
9,102,0.251,1,-0.05,4.2029657,0
9,103,0.246,0,1.0,4.20699,0
9,104,0.230,0,1.0,4.7160416,0
9,105,0.211,1,-0.05,5.374294,0
9,106,0.212,2,-0.05,5.318567,0
9,107,0.202,2,-0.05,5.266374,0
9,108,0.202,2,-0.05,4.62092,0
9,109,0.189,0,-100.0,4.5463877,0
10,0,0.666,0,1.0,0.0,0
10,1,0.664,0,1.0,4.3253546,0
10,2,0.681,1,-0.05,4.4845066,0
10,3,0.679,2,-0.05,4.47886,0
10,4,0.689,0,1.0,4.749502,0
10,5,0.694,2,-0.05,4.926525,0
10,6,0.688,0,1.0,4.5669837,0
10,7,0.692,0,1.0,4.500735,0
10,8,0.674,2,-0.05,4.412427,0
10,9,0.679,1,-0.05,4.3330364,0
10,10,0.666,1,-0.05,4.258059,0
10,11,0.676,0,1.0,4.4792843,0
10,12,0.651,1,-0.05,4.5658464,0
10,13,0.656,0,1.0,4.381675,0
10,14,0.636,2,-0.05,4.242981,0
10,15,0.644,1,-0.05,3.998374,0
10,16,0.633,0,1.0,3.8021944,0
10,17,0.648,1,-0.05,4.045543,0
10,18,0.632,1,-0.05,3.8813262,0
10,19,0.641,0,1.0,3.9076004,0
10,20,0.657,0,1.0,3.9098644,0
10,21,0.672,2,-0.05,4.1126113,0
10,22,0.686,2,-0.05,4.0902076,0
10,23,0.671,1,-0.05,3.8516514,0
10,24,0.684,0,1.0,4.020966,0
10,25,0.710,0,1.0,4.384681,0
10,26,0.673,0,1.0,4.667443,0
10,27,0.669,2,-0.05,4.5839844,0
10,28,0.675,2,-0.05,4.5747204,0
10,29,0.655,2,-0.05,4.1157627,0
10,30,0.666,2,-0.05,3.8577816,0
10,31,0.661,0,1.0,3.6688097,0
10,32,0.649,1,-0.05,3.627193,0
10,33,0.647,0,1.0,3.8372674,0
10,34,0.652,1,-0.05,3.8312187,0
10,35,0.642,2,-0.05,3.8411224,0
10,36,0.644,0,1.0,3.8733258,0
10,37,0.644,1,-0.05,4.218498,0
10,38,0.639,2,-0.05,4.460644,0
10,39,0.642,0,1.0,4.8901525,0
10,40,0.668,0,1.0,5.2657356,0
10,41,0.673,2,-0.05,5.2602787,0
10,42,0.661,0,1.0,5.2611103,0
10,43,0.685,1,-0.05,5.204856,0
10,44,0.687,2,-0.05,5.184608,0
10,45,0.691,2,-0.05,5.1553974,0
10,46,0.685,2,-0.05,4.79329,0
10,47,0.703,1,-0.05,4.64594,0
10,48,0.700,1,-0.05,4.8072166,0
10,49,0.703,0,1.0,5.167736,0
10,50,0.696,0,1.0,5.01309,0
10,51,0.687,2,-0.05,4.747463,0
10,52,0.694,2,-0.05,4.613696,0
10,53,0.678,2,-0.05,4.904216,0
10,54,0.682,0,1.0,4.914367,0
10,55,0.668,2,-0.05,4.6636724,0
10,56,0.646,0,1.0,4.6486387,0
10,57,0.624,1,-0.05,4.896961,0
10,58,0.603,0,1.0,5.2114897,0
10,59,0.598,2,-0.05,5.196495,0
10,60,0.583,1,-0.05,5.1406665,0
10,61,0.577,0,1.0,4.8336735,0
10,62,0.548,0,1.0,4.447072,0
10,63,0.533,2,-0.05,4.3311415,0
10,64,0.516,0,1.0,4.2703915,0
10,65,0.492,0,1.0,4.2354417,0
10,66,0.489,1,-0.05,4.181383,0
10,67,0.479,1,-0.05,4.1447873,0
10,68,0.474,0,1.0,4.5151744,0
10,69,0.442,2,-0.05,4.185638,0
10,70,0.449,0,1.0,3.662445,0
10,71,0.447,2,-0.05,3.764749,0
10,72,0.430,0,1.0,3.675454,0
10,73,0.428,2,-0.05,3.603373,0
10,74,0.420,0,1.0,3.5759447,0
10,75,0.403,0,1.0,3.470963,0
10,76,0.402,0,1.0,3.0824656,0
10,77,0.398,0,1.0,3.0852609,0
10,78,0.397,0,1.0,2.832533,0
10,79,0.395,1,-0.05,2.8265948,0
10,80,0.395,0,1.0,2.7931793,0
10,81,0.399,0,1.0,2.8280025,0
10,82,0.375,2,-0.05,2.8408837,0
10,83,0.393,0,1.0,2.8844225,0
10,84,0.364,0,1.0,2.9237094,0
10,85,0.376,1,-0.05,2.728908,0
10,86,0.369,2,-0.05,2.7153711,0
10,87,0.377,0,1.0,2.7426229,0
10,88,0.368,2,-0.05,2.7525105,0
10,89,0.358,0,1.0,3.0011103,0
10,90,0.348,1,-0.05,3.1809216,0
10,91,0.344,2,-0.05,3.3230665,0
10,92,0.348,2,-0.05,3.4277413,0
10,93,0.344,1,-0.05,3.681901,0
10,94,0.334,0,1.0,3.6528244,0
10,95,0.318,2,-0.05,2.9464695,0
10,96,0.322,2,-0.05,2.9522324,0
10,97,0.314,2,-0.05,2.9280586,0
10,98,0.296,0,1.0,3.1251473,0
10,99,0.281,1,-0.05,3.729278,0
10,100,0.287,2,-0.05,4.294397,0
10,101,0.263,0,1.0,4.6195693,0
10,102,0.251,1,-0.05,4.1729174,0
10,103,0.214,0,1.0,4.5703754,0
10,104,0.208,1,-0.05,3.9812453,0
10,105,0.198,1,-100.0,4.258097,0
11,0,0.661,0,1.0,0.0,0
11,1,0.654,2,-0.05,4.012103,0
11,2,0.669,0,1.0,4.013543,0
11,3,0.660,0,1.0,4.058527,0
11,4,0.670,2,-0.05,4.125895,0
11,5,0.678,0,1.0,4.096271,0
11,6,0.678,2,-0.05,4.1335273,0
11,7,0.657,1,-0.05,4.1573553,0
11,8,0.686,2,-0.05,4.1488953,0
11,9,0.684,0,1.0,4.1051235,0
11,10,0.680,0,1.0,4.461208,0
11,11,0.691,2,-0.05,4.57537,0
11,12,0.692,0,1.0,4.5533667,0
11,13,0.708,2,-0.05,4.627924,0
11,14,0.698,0,1.0,4.62867,0
11,15,0.700,1,-0.05,4.636476,0
11,16,0.689,1,-0.05,4.6253057,0
11,17,0.691,1,-0.05,4.3769507,0
11,18,0.677,0,1.0,4.1641397,0
11,19,0.680,2,-0.05,3.892649,0
11,20,0.678,1,-0.05,3.9975739,0
11,21,0.683,1,-0.05,3.786582,0
11,22,0.689,0,1.0,3.832246,0
11,23,0.686,2,-0.05,3.7799053,0
11,24,0.689,1,-0.05,3.9826322,0
11,25,0.690,1,-0.05,4.155301,0
11,26,0.691,2,-0.05,4.7045527,0
11,27,0.702,2,-0.05,4.4993324,0
11,28,0.702,2,-0.05,4.097951,0
11,29,0.693,2,-0.05,3.799655,0
11,30,0.695,1,-0.05,3.7848449,0
11,31,0.691,1,-0.05,3.7556794,0
11,32,0.689,2,-0.05,3.9540615,0
11,33,0.694,1,-0.05,3.801457,0
11,34,0.697,2,-0.05,3.9023705,0
11,35,0.686,2,-0.05,3.8347511,0
11,36,0.688,2,-0.05,3.6250525,0
11,37,0.675,2,-0.05,3.76697,0
11,38,0.685,0,1.0,3.8010397,0
11,39,0.668,2,-0.05,4.173651,0
11,40,0.670,0,1.0,4.3008413,0
11,41,0.675,1,-0.05,4.704813,0
11,42,0.685,2,-0.05,5.012763,0
11,43,0.689,1,-0.05,4.8416686,0
11,44,0.683,1,-0.05,5.1118755,0
11,45,0.699,1,-0.05,4.8026366,0
11,46,0.699,1,-0.05,4.4595,0
11,47,0.691,0,1.0,4.2265863,0
11,48,0.699,0,1.0,3.738704,0
11,49,0.696,0,1.0,3.7417216,0
11,50,0.700,2,-0.05,3.7472143,0
11,51,0.685,2,-0.05,3.6582127,0
11,52,0.683,0,1.0,3.738277,0
11,53,0.693,0,1.0,4.1432886,0
11,54,0.698,1,-0.05,4.263727,0
11,55,0.695,0,1.0,4.2384815,0
11,56,0.710,2,-0.05,4.2305675,0
11,57,0.699,0,1.0,4.170392,0
11,58,0.698,0,1.0,4.141025,0
11,59,0.702,1,-0.05,4.072957,0
11,60,0.700,2,-0.05,4.0298853,0
11,61,0.698,1,-0.05,4.2007236,0
11,62,0.687,0,1.0,3.6629229,0
11,63,0.691,1,-0.05,3.4362588,0
11,64,0.698,1,-0.05,3.3036222,0
11,65,0.696,1,-0.05,3.5935664,0
11,66,0.699,2,-0.05,3.6025643,0
11,67,0.691,1,-0.05,3.6391902,0
11,68,0.699,0,1.0,3.609702,0
11,69,0.694,0,1.0,3.8914263,0
